YEAR_,FIRE_NAME,GIS_ACRES
1915, ,488.82718
1915, ,702.34033
1915, ,302.83594
1915, ,1046.2588
1915, ,1794.47
1915, ,157.82436
1915, ,334.89664
1917,MARINE ROCK,117.76463
1917,BOISE CREEK,1221.4154
1917,RED CAP,1810.2062
1960, ,78.972496
1960, ,2423.0735
1921, ,292.89703
1923, ,401.93399
1923, ,445.08615
1923, ,189.82985
1970,HOWELL,1745.9016
1970,JORDAN (ROADSIDE #70),539.87451
1970,JURUPA (RAILROAD #16),1157.0262
1970,RECHE,3864.4709
1970,SPRINGS,444.8324
1970,TERRACE HILL,1847.6215
1970,VIRGINIA,1737.2657
1970,EL TORO,412.77283
1970,TONNER,64.899155
1970,POPLAR,1420.9221
1970,WILEY,448.6109
1970,FOOTHILL,4730.0518
2004,SCHOOL,359.10831
1920, ,250.48676
1920, ,235.63805
1920,KNEE CAP,1425.2599
1920, ,3.6117811
1920, ,512.21429
1920, ,918.40942
1979,NACIMIENTO,6069.8823
1979, ,573.29181
1979,FREEMAN FLAT,1345.5481
1979,HERNANDEZ,720.64551
1979,MONTE FIRE/USFS,2105.8826
1979,PLACERITA FIRE,816.84387
1990,BUTTE PG&E #24,692.3407
1990,BAYLES,341.17993
1990,MIDWAY,541.8443
1990,WILD,30.025288
1990,WILD,256.80942
1990, ,474.73273
1990, ,217.73555
1990,SOUTH MOUNTAIN,734.5658
1990,SAPRA,127.80111
1990,SHIELLS,403.23773
1990,POLE,257.20486
1990,DEVIL,491.9942
1998,SIBLEY #2,200.035
1998,GREENRIDGE #6,1388.1749
1966,BLAKE,20.313738
1966,INDIAN RIDGE,11743.677
1966,HELLS FIRE,12.775239
1966,ROUND,20864.25
1942, ,164.51558
1941, ,1099.4767
1941, ,762.84558
1941, ,415.23074
1982,OAK MANOR,70.301788
1982,ALEXANDER,79.678032
1973,TRIPPET FIRE,2831.4016
1973,CRENSHAW FIRE,929.11127
1973, ,8.9207201
1973, ,38.166264
1973, ,9.455327
1973, ,0.1744398
1977,LIGHTNING SERIES #2,70.75296
1977,LIGHTNING SERIES #2,937.90894
1977,LIGHTNING SERIES #2,114.19528
1977,LIGHTNING SERIES #2,65.123192
1977,MITCHELL CANYON,4859.0127
1977, ,146.92505
1977, ,266.33179
1953,HURDY GURDY,4.9785428
1953,COOPER CREEK,4.9781222
1953,KNIGHT,4.9788151
1953,SIMS,6.9702039
1946, ,94.805969
1955,HARBIN SPRINGS #2,409.31256
1955,HEALY LOGGING CO.,22508.656
1955,HOG MT. R.I.ESCAPE,1368.3959
1955,JACK ALBEE,4156.9785
1955,LEGGETT DUMP,515.10791
1955,LOMBARDI,265.29874
1955,LUND (ASSIST),252.74944
1955, ,950.37836
1955, ,108.32755
1931, ,51.668568
1949, ,243.90817
1949, ,156.15005
1949, ,6150.749
1949, ,121.8497
1949, ,150.71648
1949, ,124.63846
1949, ,248.96906
1949, ,977.5802
1953,OAK KNOB,148.3703
1953,J. RUSS,21.004744
1953,GOOSE CREEK,32.53027
1953,BEAR CREEK,9.8309402
1953,SIGNAL PEAK,10.688663
1953,GROUSE RIDGE,5.2854753
1964,WHITR ROCK,378.4451
1948, ,2506.6145
1958,INDIAN PEAK,432.39386
1958,SANTA SUSANA DUMP,522.26605
1958,SANTA ROSA,1138.3982
1972, ,119.98212
1916, ,701.41144
1916, ,171.49402
1972,CRESCENT FIRE,196.50647
1972,AKENS FIRE,642.98651
1972,VIA VERDE FIRE,10.42992
1972,WINNETT FIRE,747.13574
1972,GOLDEN SPRINGS FIRE,718.01306
1972,BUZZARD PEAK FIRE,183.05656
1972, ,19.234974
1972, ,19.255014
1972, ,84.676903
1972, ,5.9388595
1972, ,6.4457574
1972, ,31.454292
1974, ,14.327352
1950,P.G.& E. #4,1133.3644
1950,BAGGETT GULCH,3941.2673
1930, ,701.0437
1971,BLUE,2802.7812
1971,SENCE RANCH BRUSH #2,2819.4583
1971,GOODENOUGH,2255.092
1916, ,4707.0449
1916, ,384.63293
1916, ,10.042769
1916, ,160.1521
1916, ,694.62683
1916,N/A,19.913525
1916,N/A,9.9566383
1916,N/A,4.7294207
1916,N/A,2.2402654
1916,N/A,50.281658
1916,PEARCH CREEK,8.9620447
1916,CRAWFORD CREEK,3.9831405
1916,BAR RANCH GULCH #2,4.9789319
1916,WARD GULCH,29.873333
1916,BAR RANCH GULCH #1,24.894234
1916,WILDER CREEK #2,4.9788027
1916,SIMS GULCH #1,99.576607
1916,MAUDDOX GULCH,5.9748611
1916,ORCUTT FLAT,2.9873252
1916, ,5.9747152
1916,SIMS GULCH #2,175.75299
2005,BORDER#7,8.4271021
2005,RAILROAD,40.282406
2005,RIBBONWOOD,35.562607
2005,BORDER#20,18.671564
2005,MILLER,19.705362
2005,PAUMA,65.139885
2005,CHURCH,50.899925
2005,BEAUTY,43.765064
2005,SAND,10.633223
2005,BORDER#26,45.341846
2005,BORDER#31,115.31458
2005,BORDER#33,81.555641
2005,MISSION,18.939331
2005,BORDER#40,11.703507
2005,HAUSER,123.6037
2005,BORDER#44,340.48077
2005,VOLCAN,617.58209
2005,RINCON#15,44.807785
2005,BORDER#48,257.16092
2005,BORDER#49,21.909601
2005,BORDER#50,3862.9031
2005,SPICE,25.275909
2005,HWY 94,11.499218
2005,BORDER#1,0.46614757
2005,MAZZETTI,8.2397947
2005,SUMMITT,6.0454412
2005,RINCON#11,5.6726542
2005,MAGEE,58.898727
2005,FIVE,2371.5461
2005,GRUNDER,136.62309
2005,PG&E #15,146.24307
2005,WENTZEL,387.18491
2005,BRANDT,71.00386
2005,LICHENS,746.62695
2005,UPRR_FIRE8_,12.726147
2005,UPRR_FIRE7_,0.47739294
2005,UPRR_FIRE6,0.63523763
2005,UPRR_FIRE5_,7.9310379
2005,UPRR_FIRE4_,9.0758562
2005,UPRR_FIRE3_,5.4449987
2005,UPRR_FIRE2_,4.555234
2005,UPRR_FIRE_,10.224594
1924,PI PI-INDIAN DIGGING,8947.7861
1924,CASCADE,43.082615
1924,TELLS CK,15.901787
1924,UPPER DESOLATION VAL,143.20836
1924,PINO GRANDE,313.71078
1924, ,700.87524
1924, ,15.59022
1924,BADGER HILL,638.22339
1924,BULTER,20.783052
1924,CABLE #2,20.447651
1924,BEACHES,92.540504
1924,UPPER DESOLATION VAL,10973.407
1926, ,4926.5957
1926, ,2134.6934
1926, ,81.699883
1926, ,149.14726
1926, ,91.878082
1926, ,358.25879
1926, ,214.63448
1926, ,204.3866
1949,DOLLY VARDAN,2.9872694
1949,TISH TANG,2.9872689
1949,HOAGLIN,2.9873579
1949,WILDER,230.79964
1949,CAUTION,11.58775
1949,HOLLOW,103.30225
1949,STICKER BASIN,34.221958
1917, ,19.915503
1917, ,22.903437
1917, ,8.9618502
1917, ,11.949319
1917, ,7.468575
1917,N/A,2970.0103
1917,SERPENTINE CAMP,996.83618
1917,CAMP CREEK #1,5133.9424
1927, ,349.18607
1927, ,206.32233
1927, ,164.36514
1945,BOND CREEK,316.74301
1945,WILL CREEK,30724.631
1945,PAGE & GATES,456.28409
1945,A.E. CHASTON,698.09814
1945,A.E. CHASTON,481.68176
1945,LITTLE CHARLEY CREEK,1444.1389
1945, ,17.992966
1945, ,73.009605
1945, ,496.51611
1945,STATE LINE,68.588234
1945,BOLES,28.005426
1945,JAP CAMP,341.89148
1952,SCHNEIDER,1459.2646
1952,HAY,400.81104
1911, ,308.26358
1911, ,419.39542
1917, ,614.30273
1917, ,477.52258
1917, ,327.39349
1917, ,1124.666
1917, ,736.81213
1917, ,1349.8757
1917, ,1251.6112
1917, ,12700.773
1917, ,9203.5098
1917, ,1481.3129
1917, ,649.08588
1917, ,9.0220041
1917, ,321.89597
1926, ,336.75854
1926, ,194.36534
1926, ,529.14099
1926, ,291.54697
1926, ,285.01868
1926, ,75.274422
1926, ,159.09134
1926, ,9934.7588
1926, ,80.447571
1926, ,85.629303
1926, ,119.39023
1929, ,189.88478
1929, ,48.499397
1929, ,113.31858
1929, ,1084.6604
1929, ,3324.8032
1929, ,9023.1758
1929, ,11.491369
1929,COFFEE MILL,18.503832
1929,PAGE PLACE,427.37155
1929,SUGAR HILL,8824.6748
1931,HUGHES #101,342.96021
1931, ,711.57239
1931, ,68.657448
1931,LECKLER NO. 57,153.217
1931, ,17959.123
1931, ,227.75224
1931, ,539.39404
1931, ,717.64996
1931, ,292.95645
1931, ,674.82367
1931, ,66.153305
1931, ,178.53482
1931, ,82.348808
2005, ,544.77277
1998,MANZANAR FIRE,340.4902
, ,46.329964
1997,BRONCO,67.925812
2006,FAY,32.927803
1984,LOMA RIDGE,1434.941
1910, ,842.78668
1974,JOHN & ELVA FERGUSON,318.10669
1974,KEENE #1,1038.8007
1970, ,20.874262
1970, ,11.599936
1970, ,15.366961
1970, ,100.16975
1970, ,5.9858932
1970, ,10.924606
1970, ,16.142874
1970, ,108.63092
1970, ,5.9285212
1970, ,1455.2418
1970,BELL,1082.0529
1970,WYLIE,340.34106
1970,LONG RIDGE,597.80426
1970, ,72.768417
1970,BRISCOE,20.981205
1970,GULCH FIRE,512.23956
1970,MEETING FIRE,1012.9432
1990,WEBB FIRE II,339.67834
1990, ,1.7962044
1924, ,179.2562
1951,R.HASWELL,1195.6775
1951,RATTLESNAKE,585.52417
1964,JOSES SERIES,679.60907
1964,KANAKA VALLEY,426.34424
1964,LIGHTNING #1,9875.9775
1964,LIGHTNING #37,1606.809
1964, ,179.36842
1964, ,407.67776
1964, ,46.503132
1964, ,86.333115
1964,PROMONTORY PEAK,200.62041
1964, ,182.97382
1964, ,18.583012
1964, ,2692.3259
1964, ,85.542763
1964, ,163.75122
1964, ,11365.331
1927, ,122.50909
1927, ,47.485676
1927, ,172.38217
1929, ,144.10918
1929, ,2795.624
1929, ,49.610455
1929,SULPHUR MOUNTAIN,26513.723
1929, ,244.76048
1929, ,47.048943
1929, ,1230.5017
1929, ,16279.994
1929, ,1392.4087
1929, ,1022.4152
1929, ,22335.734
1929, ,320.5791
1929, ,75.85347
1929, ,78.001404
1929,MUD SPRINGS,18.905766
1929,MEADOW LAKE,186.33542
1929, ,3776.085
1929,WHITNEY CREEK,661.38867
1929,NELL GREEN,2087.6147
1929,MCCULLOUGH CABIN,1515.6627
1956,CAMEL CREEK,175.28003
1951,GASTON,14205.014
1951, ,1412.0403
1981,DEADHORSE,51.868122
1981,EAST,515.263
1981,COYOTE,396.75696
1981,OLYMPALI,211.97861
1981,VOGELSANE,178.91936
1981,BRONCO,45.248875
1966,LOOP FIRE,2143.3533
1966,THOMPSON FIRE,34.623806
1966,ROCKETDYNE FIRE,302.24179
1909, ,2532.9504
1909, ,173.49947
1909, ,293.71283
1909, ,155.73244
1966, ,28.059383
1966, ,13.36089
1966, ,10.371632
1923, ,47.645889
1923, ,34.991295
1923, ,105.19145
1935,LIME GULCH,11.930761
1936,CAMP #10,20.461882
1936, ,17.617228
1936, ,20.196461
1936, ,776.68396
1936, ,29.498621
1936, ,1375.7552
1936, ,407.01297
1936,CHINA GULCH,53540.582
1936,OAK FLAT,2324.6497
1936,BAYLESS,766.43939
1936,MCKENZIE,1208.8835
1936,C. IRISH,220.82932
1936,RED BANK,358.90656
1936,STEPHENS,319.92322
1936, ,30585.834
1961,STATE PARK #2,1241.3749
1961,SUTTER CREEK,965.77441
1966,LOMBARDI,290.00183
1917, ,329.43423
1917, ,28.082792
1917, ,431.44516
1917, ,10.276983
1917, ,672.68665
1917, ,64.16259
1917, ,42.626011
1917, ,15.501056
1917, ,1615.8743
1919, ,43.995739
1919, ,196.06987
1919, ,140.85194
1919, ,144.3098
1919, ,125.92336
1919, ,205.20038
1919, ,1387.8043
1919, ,112.84132
1919, ,1100.5813
1919, ,44.1745
1919, ,772.02582
1919, ,411.61893
1919, ,510.83136
1919, ,4818.4668
1919, ,306.16251
1919, ,11592.268
1919, ,390.28745
1919, ,258.8273
1919, ,401.88287
1919, ,262.86935
1919, ,509.61972
1919, ,246.99754
1919, ,4.3233914
1919, ,47.300999
1919, ,54.569881
1919, ,232.40958
1919, ,150.20312
1923, ,91.555199
1923, ,141.63586
1923, ,106.1226
1923, ,531.52637
1923, ,147.86319
1923, ,2957.8074
1927,PHILLIPS NO. 51,364.00656
1927,WEBB SCHOOL NO. 26,855.14398
1927,PROPERTY FLATS NO. 3,2091.6057
1949, ,896.13922
1949, ,312.04868
1949, ,619.17303
1949, ,772.513
1949, ,238.80945
1949, ,256.43576
1949, ,302.33347
1949, ,154.19128
1949, ,30.954075
1949, ,20.772015
1951,C.C. COOK,356.21558
1951,GILL #2,628.64105
1951,MERCED #7,4252.4712
1951,SANTA YSABEL,932.42584
1951, ,924.00421
1951, ,49.829586
1951, ,115.50565
1951,BANNING #3,65.929512
1951,RAILROAD #10,4254.042
1951,POPPET,199.79758
1951,NOHL,175.62553
1951,PIRU,1303.0686
1952, ,6.5443902
1952,DEHESA,351.06842
1952,FOX,692.0022
1952,LAS FLORES SCHOOL,157.35231
1952,PAUBA,475.94659
1952,SANTA ROSA,171.98468
1952,WARRING CANYON,2382.5715
1952,SUSANA KNOLLS,1254.5973
1911, ,104.68999
1911, ,161.909
1911, ,113.56077
1911, ,104.44859
1911, ,11238.767
1911, ,1227.3203
1911, ,1289.1812
1911, ,135.24284
1911, ,170.10376
1911, ,280.22128
1911, ,370.37308
1911, ,1155.4004
1911, ,247.35258
1911, ,229.535
1911, ,97.348152
1911, ,169.48584
1911, ,113.67406
1911, ,113.55078
1911, ,1457.5737
1911, ,181.83629
1911, ,200.73398
1911, ,583.52899
1951,HAMILTON,14.15066
1951,SNOWDEN,73.735939
1951,DEER LICK,11.730601
1951,TWIN CREEKS,124.49585
1951,BISHOP,620.11353
1951,513,327.93518
1951,ROCK CREEK,9.6842213
1951,PONY PEAK,4883.3325
1951,LITTLE S. FORK,12.721025
1951,MILL CREEK,19.040449
1951,METHODIST #2,5.4895706
1951,IRVING,25.308752
1951,HOWES CAMP,4844.9214
1952,BEAR RIVER LUMBER CO,495.10074
1952,BUSH CREEK,338.4046
1952,CALAVERITAS,1259.134
1952,CAMP BEALE #2,799.84326
1952,CATHAY VALLEY MT.,808.43903
1952,CHARLES REID,395.33252
1925, ,38.794125
1925, ,4.9654202
1925, ,18.962358
1925,UNKNOWN,26.692844
1925,UNKNOWN,466.67413
1925, ,12.754075
1925, ,268.75198
1925, ,6179.6958
1925, ,418.50378
1929,SUGARHILL2,298.81561
1929,MILL VALLEY,864.14246
1929,RATTLESNAKE,63.721592
1929,OREGON MTN.,3.9830523
1929,FRENCH HILL,228.99883
1929,OWL GULCH,2.9873209
1929,YOUNGS PRAIRIE,3.982935
1929,MC HALES GULCH #1,17.923738
1929,MC HALES GULCH #3,19.91503
1929,HOPKINS RIDGE #1,17.923691
1955,PARKER,568.65448
1955,R. LLOYD,339.94504
1955,ROCKY RIDGE,1479.4277
1955,ROLLERI,240.42435
1955,SAMUEL SPRINGS,696.44202
1955,STATE HWY 128 #2,3155.6121
1955,SWEDE'S FLAT,462.99399
1955,VENABLE,336.20596
1955,CLEVENGER CANYON,531.47803
1955,FALLBROOK DUMP,1766.2379
1955,GOAT MTN.,651.66815
1955,HAIR PIN #2,140.27501
1955,HARBISON CANYON #2,1015.8192
1955,OAKVALE LODGE,8197.543
1960,WOLFSEN'S,655.50299
1960,WEFERLING,975.41803
1960,WEFERLING,51451.328
1960,OUTSIDE ORIGIN #29,745.84491
1960,CACTUS,482.36829
1960,GAVILAN PEAK,1904.476
1919,CROWDER FL.,15.004837
1919,HOUSEHOLDER,20.576838
1919,HACKAMORE,32.951378
1919,21 MILE POST,29.870829
1919,MONKEY CREEK,44.807602
1919,SHELLY CREEK,11.948591
1919,PEARCH CREEK,6.970717
1919,OAK FLAT,6.970139
1919, ,24.894777
1919, ,6.9704537
1920,BRYANTS MILL,1664.615
1920, ,28.370142
1920,GRANLEES,9.1990356
1920, ,76.99231
1920, ,230.28404
1920, ,146.67879
1928,BREA SHELL NO. 24,167.36044
1928,SHELL OIL NO. 11,90.883453
1928,BRADBURY NO. 62,226.78729
1928,DIAMOND NO. 101,261.00687
1928,QUINN 22,103.97526
1928,MARLBOROUGH,72.460899
1928,EDISON-VERDUGO,343.16391
1928,WIKIUP,356.14621
1928, ,380.79755
1928, ,107.07245
1928,RIDGE FIRE #98,43472.383
1928, ,200.72939
1928, ,1534.4725
1928, ,4780.8726
1928, ,1665.4026
1928, ,72.09182
1928, ,18127.762
1928, ,804.55725
1928, ,307.41153
1928, ,1583.1505
1928, ,248.39963
2005,TESLA,6440.356
2005,KOOPMAN,395.24619
2005,CON ASSIST 11_DOLAN,77.581329
2005,CON ASST 13_DIAMOND,162.66632
2005,MEAT_TRUCK,248.81378
2005,BRUNS,445.19604
2005,BRAGDON,311.36252
2005,BNSF,109.91103
2005,AIRPORT_VASCO,347.85541
2005,BYRON,202.82872
2005,CLOVER,771.60034
2005,SPRUCE,153.71992
2005,PLEASURE,261.47787
2005,GORDON,193.76801
2005,HIGHWAY 128,227.19978
2005,MARKLEY,52.544949
2005,RUMSEY,61.744511
2005,MINA,12.047094
2005,HIGHWAY,225.80116
2005,FISHER,98.788269
2005,BRADLEY FIRE,24.20928
2005,JOHNSON FIRE,1383.1223
2005,LEWIS CREEK FIRE,182.40918
2005,CATTLEMAN FIRE,19.871031
2005,MUSTANG FIRE,29.150051
2005,PARKFIELD FIRE,14.874952
2005,VALLEY FIRE,26.095497
2005,156 FIRE,15.624534
2005,LOWES CYN FIRE,54.632946
2005,RED,764.76422
2005,MILLWOOD,2901.6196
2005,HWY 65,450.45059
2005,SHERWOOD,230.1306
2005,OLI FIELDS FIRE,16.379583
2005,RANCHO SAN CARLOS FIRE,66.834946
2005,CREEKSIDE FIRE,23.288347
2005,LEHIGH,764.67365
2005,SODA,449.49774
2005,CARO,639.05054
2005,HIGH,941.82312
2005,ELK,358.68402
2005,BLUE,774.86407
2005,SPRING,828.37781
2005,STATION,208.30032
2005,AQUEDUCT,410.60773
2005,PINE,1814.4769
2005,RIDGE,659.10559
2005,CRANE,412.80194
2005,SCHOOL INCIDENT,3892.2339
2005,FREEWAY,14.858697
2005,CHIMINEAS,100.31705
2005,PORTAL,62.614143
2005,ROCK,11.671983
2005,HOGBACK,655.02911
2005,PINYON,154.75711
2005,BLAISDELL,5491.7876
2005,GEARY,175.41183
2005,THURMAN,938.66156
2005,SKYE,230.20059
2005,RIDGE,17.04495
2005,DEER,1719.7666
2005,WISHON,39.157463
1918, ,517.35492
1918, ,2034.7266
1918, ,299.12283
1918, ,653.02271
1918, ,710.37274
1918, ,1312.2041
1918, ,22.956686
1918, ,553.42206
1918, ,748.10602
1918, ,656.052
1918, ,85.803673
1918, ,75.476036
1918, ,35.855625
1918, ,74.873398
1918, ,812.12915
1918, ,417.43253
1918, ,651.01453
1918,BADGER SP.,227.44627
1918,MUD SPRING,22.906391
1918,MILL CREEK,261.2504
1936,GROUSE MOUNTAIN,56.877792
1936,WILSON,189.30576
1936,ROCK,47.651802
1936,LAMPLEY,1626.0605
1940, ,406.7713
1940, ,328.25299
1944,HAYPRESS,55.059074
1944,RIVERVIEW,76.742081
1944,PEACH ORCHARD,125.01648
1944,WELLS CREEK,1316.6263
1944,BOARDMAN,19510.318
1944,THOMAS CREEK,722.8739
1944,JORDAN FLAT,11796.681
1944,BEVINS FLAT,3144.1902
1917,PACKSADDLE,337.16327
1917, ,213.80566
1917, ,636.64862
1917, ,133.61914
1917, ,7351.1357
1917, ,2715.7524
1917, ,1051.5863
1917, ,119.59282
1917, ,3869.4797
1917, ,830.28485
1917, ,6939.623
1917, ,12739.419
1917, ,287.35413
1917, ,271.62897
1917, ,10254.292
1917, ,134.6611
1917, ,4162.1357
1925, ,518.91412
1925, ,2305.5356
1925, ,271.43762
1925, ,415.68912
1925, ,4972.5513
1925, ,40.343346
1925, ,72.445625
1925, ,179.78291
1925, ,162.55971
1925, ,310.31943
1925, ,124.93029
1925, ,46.909222
1925, ,23.056425
1926, ,12536.401
1926, ,2558.9355
1926, ,824.16754
1926,BOSWELL RIDGE,2317.4729
1926, ,8.5133076
1926, ,1006.2597
1926, ,151.62312
1926, ,603.1134
1926, ,158.7709
1926, ,28.93519
1926,CEMENT HILL,327.77716
1926, ,14.950812
1926,BASSI FORK,120.25593
1926,CLEVELAND,20.235474
1926,DRISCOLL,11.755902
1926, ,734.12817
1926, ,435.04538
1926, ,549.94519
1926, ,34.45179
1926, ,19.684328
1928,SLATE CREEK,1141.0967
1928,BIG ROCK,104.98106
1928,BLACK MOUNTAIN,206.56863
1928,CAMP CREEK,51.811954
1928,CAMP CREEK #2,190.58969
1928,KIBBY PEAK,3287.9922
1929,FORD NO. 125,197.18504
1929,GRIFFITH PARK 113A,451.81042
1929,COLDWATER CYN NO. 48,211.75043
1929,BOWMAN RANCH NO. 88,318.48373
1929, ,295.65375
1929,SHEEP 18,105.41042
1929,WORKMAN NO. 89,306.88821
1929,KELLY NO. 41,1346.5314
1926,GOVERNMENT FIRE,282.78339
1926, ,60.548729
1926, ,396.1593
1926, ,1552.756
1926, ,5956.8306
1926, ,3393.4419
1926, ,63.180069
1926, ,298.48209
1926, ,66.301514
1926, ,592.54218
1926, ,97.752022
1926, ,10370.995
1927,INKER RANCH,87.460258
1927, ,3360.2544
1927, ,654.84601
1927,SANTASUSANA-VENT. 18,649.16376
1927, ,213.20261
1927, ,7557.1797
1927, ,284.96616
1927, ,741.01941
1927, ,92.929512
1936,N/A,4.9785423
1936,N/A,4.9785867
1936,N/A,4.9785891
1936,N/A,4.9785142
1936,N/A,4.9782515
1936,RENFROE,369.04727
1933, ,55.76223
1933, ,70.07962
1933, ,542.4917
1933, ,1749.4521
1933, ,69.260132
1933, ,1402.7861
1933, ,46.622818
1933, ,880.59344
1933, ,120.066
1933, ,2239.7166
1933, ,80.770592
1964, ,239.56825
1968,HARRIS SPUR,1259.5677
1968, ,832.802
1968, ,232.87891
1968, ,401.01288
1968, ,38.609627
1951,RICHARD A. KANT,6202.4443
1951,ROUTAN CREEK,948.94458
1951,RUPPERT RIDGE,417.84213
1951,SIERRA RAILROAD,643.3266
1951,SMITHS RIDGE,4417.0034
1951,THREE CREEKS,3093.6189
1928,LAS FLORES NO. 59,273.78574
1928,CARMICHEAL RANCH #14,1542.9363
1928,RIDGE ROUTE NO. 60,741.70367
1928,OAKLAND RIDGE RTE 62,1002.8895
1928, ,293.37985
1999,MUSTY,16757.049
1999,SOUTH,1571.958
1970, ,1.8132069
1943,PEDRO FIRE NO. 48,374.0246
1943,NICHOLS CYN,5.960978
1943,EVENS FIRE,571.02795
1915, ,115.3588
1914, ,18754.99
1914, ,22.568769
1914, ,76.330971
1914,JUNIPER SP.,12.507941
1914,MT.BIDWELL2,35.081635
1914,MT.BIDWELL1,19.085581
1914,DRY CR. BASI,1.1222517
1914,N/A,29.869841
1914,N/A,4.9783416
1914,IKES CREEK,3.983144
1914, ,9.957799
1914, ,24.894026
1914, ,14.936649
1914, ,8.9621649
1914, ,6.9705911
1915, ,1141.9032
1915, ,120.75666
1915, ,222.38783
1915, ,16.718166
1915, ,20.28824
1915, ,270.44608
1935, ,72.150978
1935, ,180.78912
1935,FALLEN LEAF,78.452072
1935, ,2273.4314
1953,WHITES GULCH,32.209698
1953,MAJESTIC,44.084183
1922, ,329.21851
1922, ,116.25246
1922, ,4741.8374
1922, ,5991.5132
1922, ,879.40094
1922, ,607.53882
1922, ,108.00581
1922, ,158.72168
1922, ,339.19711
1922, ,458.92444
1974, ,487.60992
1974, ,9.3866072
1974, ,661.77692
1974, ,2112.2312
1974, ,22.202976
1974, ,108.22847
1974,BEAVER,1062.0675
1974,DRENCH,27.800076
1974,LITTLE,9.316021
1974,MARINWOOD,423.15643
1975,THREE BUTTES,588.6911
1975,W.P.R.R. #3,894.94214
1975,BOYDE'S GRADE,601.71747
1928, ,1878.681
1928, ,1952.0441
1928, ,11992.735
1928, ,1319.834
1928, ,3191.864
1928, ,2825.2759
1928, ,22144.307
1928, ,103.418
1928, ,70.552345
1928, ,128.80914
1928, ,837.67389
1928, ,662.95172
1928, ,28.665686
1924, ,1937.3259
1924, ,291.97342
1924, ,376.47534
1924, ,268.07104
1924, ,489.99359
1924, ,141.39731
1924, ,1435.1908
1924, ,160.19226
1924, ,577.78485
1924, ,200.75349
1924, ,482.53613
1924, ,11278.402
1924, ,131.41307
1932, ,13.422382
1932,UNKNOWN,179.26076
1932,UNKNOWN,1022.2673
1932, ,275.37701
1932,BUCK SPRING,28.400064
1932,N/A,4.9781928
1932,N/A,4.9783254
1945,TAYLOR,320.12744
1945,BISHOP,1148.4293
1945,WELLS CREEK,475.82999
1945,BOSWORTH,945.09534
1945,SPENCER,899.91406
1945, ,30.820206
1945, ,2364.1519
1945, ,489.6503
1945, ,935.65265
1945, ,708.20697
1945, ,119.72618
1945, ,1021.9917
1945, ,6292.8843
1945, ,2139.9075
1945, ,9845.1523
1945, ,2180.2786
1945,BRUSHY MT.,2552.9834
1949, ,141.25108
1949, ,84.184601
1949, ,7023.5781
1949, ,378.04343
1949, ,90.643837
1952,CUNNINGHAM & QUIGLEY,701.29279
1952,D.L. MACFARLANE #2,879.07385
1952,DENIZ,297.93918
1923, ,398.3194
1923, ,15.932439
1923, ,6.970726
1923, ,29.873199
1923, ,31.115906
1924, ,4369.0947
1924, ,1280.652
1924, ,768.85779
1924, ,1787.6086
1924, ,17174.076
1924, ,18432.463
1924, ,389.16833
1924, ,15848.205
1924, ,496.61694
1924,MOKELUMNE RIVER,2448.6548
1924,CABLE #2,89.329323
1924, ,498.71973
1955,MCGEE,18252.861
1949,VENTURA AVENUE,26.511782
1949,CASITAS,46.829956
1952,DOG TOWN,2300.7737
1952,DORN STATE PARK,348.12393
1952,DRESSLER,1555.2408
1952,FULQUEENY GRASS,494.37021
1952,G. GREENFIELD,581.92181
1952,GABBERT,1390.4283
1952,GRIST CREEK,732.72388
1952,GUTTINGER,599.05634
1952,H.C. KIMBALL,213.87619
1952,HEDGPETH,675.83868
1952,HIGHLAND SPRINGS GUN,361.10004
1917, ,10054.958
1917, ,277.0538
1917, ,3094.9487
1917, ,4570.2529
1917, ,2809.252
1917, ,202.75989
1917, ,955.8905
1917, ,9353.8311
1917, ,1392.3445
1917, ,6163.7109
1933,HOTCHKISS HILL,25.716013
1933,CAMP 11#1,89.156647
1933, ,1488.4556
1933,STEELEY,15.278354
1964,ROADSIDE #22,538.86694
1964,BARBREE,257.11902
1964,ECHENIQUE,323.72903
1964,LITTLE OAK FLAT,1611.057
1964,PINE CANYON,481.85553
1964,P.G.&E. #16,349.3309
1914, ,2.987355
1914, ,2.9873707
1914, ,6.9707365
1914, ,113.30369
1915, ,752.85596
1915, ,142.68106
1915, ,47.802303
1915, ,9.3120136
1915, ,102.62962
1915, ,51.74876
1915, ,1352.4905
1915, ,250.91823
1915, ,1065.9369
1915, ,162.03471
1915, ,68.648819
1915, ,131.25842
1915, ,243.19998
1916, ,353.89786
1916, ,46.096878
1916, ,24.826271
1916, ,175.94165
1916, ,472.33591
1916, ,1010.4614
1916, ,140.19601
1916, ,320.11911
1916, ,3277.9502
1916, ,1545.3196
1916, ,6134.5098
1916, ,139.11682
1916, ,1876.1885
1916, ,1393.8593
1916, ,208.13986
1916, ,151.05222
1916, ,128.86568
1916, ,417.22531
1916, ,654.76123
1916, ,159.97171
1916, ,106.97877
1916, ,64.800148
1960, ,50.79475
1920, ,303.87088
1920, ,126.00901
1920, ,298.76349
1920, ,6838.1108
1920, ,303.83533
1920,CUPPY GULCH,70.397202
1920,TIMBERED MT.,14.313206
1920,GLASS MT.,14.220443
1920,ROSS CREEK,1.943433
1920,HARDSCABBLE,199.13324
1920, ,3.9832494
1920, ,3.9831891
1920, ,34.980396
1931,ATKINS CREEK,25.937897
